dataset_id,y_true,y_pred
0391,1.2502,6.409938335418701
0391,1.4484,6.85500431060791
0391,2.2885,7.04841947555542
0391,5.2107,9.120465278625488
0391,1.6013,7.022808074951172
0391,5.0826,9.064435005187988
0391,1.0045,5.171395778656006
0391,1.6781,6.852658271789551
0391,2.1227,5.95385217666626
0391,3.8143,7.327620506286621
0391,4.1294,6.757480621337891
0391,6.5778,8.746724128723145
0391,3.1977,8.167498588562012
0391,2.2272,3.145348072052002
0391,2.3243,8.494515419006348
0391,3.3647,6.907659530639648
0391,1.8173,2.9217259883880615
0391,1.8812,2.8820369243621826
0391,3.5041,8.455591201782227
0391,3.9725,8.78937816619873
0391,2.684,5.277339458465576
0391,3.9544,6.621270179748535
0391,5.1751,7.536130905151367
0391,2.8778,5.540900707244873
0391,6.0321,7.394522190093994
0391,1.9151,6.002064228057861
0391,2.6239,8.129932403564453
0391,2.8402,6.919417381286621
0391,3.6199,7.880551815032959
0391,5.1983,9.255764961242676
0391,5.4319,8.498576164245605
0391,2.6577,5.989501476287842
0391,3.7266,7.6408162117004395
0391,3.4854,6.050058364868164
0391,3.8237,7.775404453277588
0391,2.3238,4.902106761932373
0391,3.553,5.9679388999938965
0391,3.7751,8.192732810974121
0391,2.2373,6.881505966186523
0391,2.8781,7.164491176605225
0391,3.0941,5.599813938140869
0391,4.4185,10.49812126159668
0391,2.1492,6.398860931396484
0391,2.1766,8.1209135055542
0391,3.9847,6.273167610168457
0391,3.0873,7.634466648101807
0391,4.6365,10.49812126159668
0391,1.9249,5.834803581237793
0391,3.386,8.527115821838379
0391,4.4646,7.479397773742676
0391,1.3714,4.412313461303711
0391,2.8263,7.402194976806641
0391,2.8882,7.318423748016357
0391,1.995,9.105449676513672
0391,4.7471,9.45199203491211
0391,2.9526,6.163599491119385
0391,3.604,7.02152156829834
0391,5.5977,6.962147235870361
0391,1.9315,6.915451526641846
0391,3.3173,7.0382208824157715
0391,3.6767,6.782991886138916
0391,1.3967,4.816530227661133
0391,2.955,6.163599491119385
0391,3.2432,8.290575981140137
0391,3.3712,8.646646499633789
0391,4.1707,7.593884468078613
0391,4.1818,7.442584991455078
0391,1.5902,6.476065635681152
0391,1.6844,4.013179779052734
0391,2.7705,8.432408332824707
0391,3.2931,6.453745365142822
0391,1.4653,2.9387052059173584
0391,1.5265,3.601572275161743
0391,3.6811,6.793902397155762
0391,3.9165,6.710389137268066
0391,3.0748,4.15000581741333
0391,3.2921,6.960418701171875
0391,3.3474,7.997878074645996
0391,3.9651,6.5680975914001465
0391,4.0859,7.956985950469971
0391,1.9137,7.20237398147583
0391,2.1476,7.3726043701171875
0391,4.2446,5.70449686050415
0391,4.8608,7.82169771194458
0391,5.2058,6.849478244781494
0391,6.881,8.312820434570312
0391,1.5803,5.4270124435424805
0391,1.6093,8.679198265075684
0391,3.915,7.649219036102295
0391,3.2581,6.11336612701416
0391,3.2773,8.162026405334473
0391,3.5731,6.429099082946777
0391,2.0343,9.254088401794434
0391,0.6543,4.086126327514648
0391,1.8417,5.662633419036865
0391,3.3616,5.999160289764404
0391,4.4244,6.619119644165039
0391,4.7002,8.825658798217773
0391,1.8961,6.8042988777160645
0391,2.9845,6.518158435821533
0391,3.5029,7.799933910369873
0391,1.5261,2.9267327785491943
0391,2.3524,2.9507155418395996
0391,3.2027,7.408968925476074
0391,3.3741,6.492462635040283
0391,0.5453,4.333682060241699
0391,1.1788,5.381368160247803
0391,2.8633,7.712817192077637
0391,2.1552,8.107571601867676
0391,3.3455,8.293225288391113
0391,3.5557,8.193671226501465
0391,3.7755,6.898368835449219
0391,6.966,7.645778656005859
0391,0.46,3.429980754852295
0391,2.054,6.189420700073242
0391,2.8766,7.358389854431152
0391,2.0472,5.480429649353027
0391,2.0472,4.8353495597839355
0391,3.0062,3.6957175731658936
0391,3.8492,7.330477237701416
0391,2.9875,8.701841354370117
0391,2.6328,4.88723611831665
0391,4.1968,8.126073837280273
0391,4.4546,6.687248706817627
0391,1.9832,6.204919815063477
0391,2.4431,9.130322456359863
0391,4.5457,7.042057991027832
0391,6.1023,8.24177074432373
0391,1.9248,5.284002304077148
0391,2.2387,5.882961750030518
0391,2.6666,6.950098991394043
0391,0.466,2.563347816467285
0391,1.4809,5.856090545654297
0391,2.3892,3.878899097442627
0391,2.7355,6.774852275848389
0391,2.772,3.616210699081421
0391,2.8118,4.038336277008057
0391,2.2955,6.924717903137207
0391,1.4025,5.8335771560668945
0391,3.1468,7.525089263916016
0391,2.5176,3.5438549518585205
0391,2.5939,4.259034633636475
0391,3.2169,6.041863918304443
0391,6.1647,7.881141185760498
0391,1.7906,5.184678554534912
0391,1.9302,5.575179576873779
0391,2.6903,6.5912957191467285
0391,2.9907,6.452572822570801
0391,3.8879,8.726554870605469
0391,4.5277,9.902242660522461
0391,0.7203,5.4986467361450195
0391,1.8985,2.9664218425750732
0391,2.0937,7.509131908416748
0391,3.6125,7.503612995147705
0391,0.5279,3.48325777053833
0391,2.6221,5.2552289962768555
0391,4.175,6.59982967376709
0391,1.5316,4.9335737228393555
0391,2.0964,5.184678554534912
0391,3.5332,7.30319356918335
0391,1.9868,5.2377119064331055
0391,3.9111,5.436131477355957
0391,3.0532,6.313661098480225
0391,3.6611,8.268372535705566
0391,3.9797,7.392184734344482
0391,5.0574,8.061342239379883
0391,2.3007,5.222546100616455
0391,2.7559,6.554781913757324
0391,3.3676,8.15162467956543
0391,4.8241,6.551305294036865
0391,1.3509,5.546911716461182
0391,2.9942,6.587839603424072
0391,3.2677,7.397534370422363
0391,4.7694,10.021317481994629
0391,2.5812,6.474079608917236
0391,3.7313,7.292618274688721
0391,3.8382,7.527316570281982
0391,2.8912,7.057104110717773
0391,3.2933,7.0598464012146
0391,4.6977,9.876399040222168
0391,2.2358,8.86514663696289
0391,0.9819,3.4379677772521973
0391,3.3477,8.556865692138672
0391,2.2376,6.421550273895264
0391,2.5835,3.5438549518585205
0391,2.8981,5.392035961151123
0391,3.6861,10.470892906188965
0391,4.1527,6.733065128326416
0391,1.3055,2.373600959777832
0391,1.6036,5.2681074142456055
0391,2.4263,3.2792911529541016
0391,2.6853,6.616232395172119
0391,3.6056,3.883120059967041
0391,1.666,6.825930118560791
0391,2.0516,6.703176498413086
0391,2.3084,6.804757118225098
0391,4.1027,6.278029918670654
0391,3.4528,5.857700824737549
0391,4.9365,7.857673168182373
0391,3.6655,5.692981719970703
0391,4.5777,4.060125827789307
0391,4.6527,6.614500045776367
0391,0.9506,2.443289041519165
0391,1.5117,3.4038591384887695
0391,3.0306,7.786293029785156
0391,4.8567,6.775550365447998
0391,5.433,6.530412197113037
0391,1.8345,6.225583076477051
0391,1.8565,2.9267327785491943
0391,3.8027,6.360930919647217
0391,4.5616,6.57464075088501
0391,2.5569,4.355292797088623
0391,4.2461,7.966883182525635
0391,4.7109,8.507944107055664
0391,4.7143,9.211701393127441
0391,2.8572,6.169878005981445
0391,2.8691,7.392871856689453
0391,3.3539,8.077935218811035
0391,0.6778,3.0931780338287354
0391,4.6551,7.004598140716553
0391,4.7959,9.145709991455078
0391,2.9264,7.1754560470581055
0391,2.9854,8.701841354370117
0391,3.4828,8.148962020874023
0391,4.088,8.109942436218262
0391,0.4929,2.578295946121216
0391,0.7724,3.7830286026000977
0391,1.326,5.027563571929932
0391,2.9777,6.8207292556762695
0391,1.2487,5.826042652130127
0391,1.4855,3.0387256145477295
0391,2.4348,4.10553503036499
0391,3.1712,8.258085250854492
0391,3.7545,7.69291353225708
0391,3.7702,6.373500823974609
0391,2.3917,6.089629173278809
0391,4.1387,7.107726573944092
0391,1.8538,5.310920715332031
0391,2.5713,7.563605785369873
0391,4.6632,7.226685523986816
0391,1.9053,7.004534721374512
0391,2.0508,2.9784345626831055
0391,4.2006,10.4404296875
0391,1.801,2.9267327785491943
0391,2.6753,6.7153401374816895
0391,5.8788,7.764853000640869
0391,1.633,5.54983377456665
0391,1.7349,3.953061103820801
0391,2.9495,4.001255989074707
0391,3.2139,6.4634785652160645
0391,3.6088,7.572338581085205
0391,1.5152,3.2407143115997314
0391,3.0518,6.5266432762146
0391,3.145,8.708710670471191
0391,2.1217,7.927765369415283
0391,3.1206,6.240828990936279
0391,3.7665,6.509824752807617
0391,3.8488,9.20148754119873
0391,2.0916,7.102614879608154
0391,2.3671,6.379946231842041
0391,4.534,9.217935562133789
0391,1.42,8.443016052246094
0391,2.1299,7.345065116882324
0391,3.3878,8.779757499694824
0391,4.9962,9.636983871459961
0391,1.8231,3.1038825511932373
0391,3.2681,6.873111724853516
0391,4.17,6.773349761962891
0391,2.3517,6.477300643920898
0391,2.5953,4.573935031890869
0391,1.0143,2.4870223999023438
0391,2.7726,4.52294397354126
0391,3.3818,5.638652801513672
0391,0.4957,2.3315486907958984
0391,1.4073,3.0387256145477295
0391,1.6542,4.99663782119751
0391,2.4131,3.320756673812866
0391,0.4998,2.578295946121216
0391,4.6194,7.987037658691406
0391,0.689,3.547288656234741
0391,2.8652,5.776392936706543
0391,3.7235,5.414645671844482
0391,2.3012,5.818614959716797
0391,2.9051,6.689219951629639
0391,5.0438,8.467988967895508
0391,3.1186,6.241505146026611
0391,1.1959,3.5757100582122803
0391,2.1872,6.393298625946045
0391,3.3981,8.268614768981934
0391,1.0357,4.275113582611084
0391,1.1552,4.5122504234313965
0391,1.6073,6.656708240509033
0391,3.0278,4.035168170928955
0391,0.6857,5.990077495574951
0391,1.6843,5.550673961639404
0391,3.1854,4.970637321472168
0391,3.953,8.678436279296875
0391,0.8758,3.408299207687378
0391,2.6384,3.2842893600463867
0391,3.5503,6.821743965148926
0391,0.5113,4.081020832061768
0391,2.2819,7.316434860229492
0391,3.1549,7.219852924346924
0391,4.002,6.793902397155762
0391,2.735,7.1030988693237305
0391,2.4973,3.999786138534546
0391,3.6965,8.091704368591309
0391,6.086,7.058387756347656
0391,2.0964,8.405752182006836
0391,2.4638,7.057993412017822
0391,2.6823,6.44812536239624
0391,1.9394,5.496428489685059
0391,4.9349,7.312168598175049
0391,5.6678,8.783172607421875
0391,1.4598,4.309917449951172
0391,2.4184,5.82818603515625
0391,2.4592,6.484872341156006
0391,1.7048,6.225583076477051
0391,1.9434,5.637671947479248
0391,2.4414,5.88889741897583
0391,2.0346,7.0980224609375
0391,3.7241,8.706820487976074
0391,3.6884,6.304610729217529
0391,0.5354,3.4318933486938477
0391,2.4458,7.428178787231445
0391,3.1985,8.879544258117676
0391,3.0498,3.9268991947174072
0391,4.5652,8.292986869812012
0391,7.102,10.255619049072266
0391,2.4588,6.560388565063477
0391,3.6115,8.851789474487305
0391,3.6413,7.282251358032227
0391,4.1443,8.201248168945312
0391,1.1074,4.116349697113037
0391,1.665,2.654930830001831
0391,2.8442,4.957202911376953
0391,4.1833,8.842632293701172
0391,0.9721,2.9395129680633545
0391,1.6473,6.505572319030762
0391,2.0494,6.7258710861206055
0391,4.7871,7.8805341720581055
0391,5.6425,6.732019901275635
0391,2.5617,7.114053726196289
0391,3.554,7.88663387298584
0391,1.2378,2.461090564727783
0391,1.8152,4.599162578582764
0391,2.2003,7.313247203826904
0391,2.2872,7.763276100158691
0391,2.7126,8.41718864440918
0391,1.5142,3.5785858631134033
0391,2.0825,2.9267327785491943
0391,2.8014,7.413815021514893
0391,2.9113,7.362592697143555
0391,0.5812,6.18098258972168
0391,4.2499,5.385444641113281
0391,4.4223,9.358633041381836
0391,2.2114,5.64385461807251
0391,2.5824,3.335998773574829
0391,0.6263,6.942770004272461
0391,1.9441,6.8042988777160645
0391,2.9104,5.36675500869751
0391,5.0548,6.237529277801514
0391,1.5173,4.988466739654541
0391,2.2991,6.940234661102295
0391,2.4948,8.182144165039062
0391,5.4013,10.50764274597168
0391,1.0048,4.5545854568481445
0391,1.7297,7.102177143096924
0391,2.4854,3.5198721885681152
0391,1.8264,2.9999287128448486
0391,3.2476,8.060920715332031
0391,3.6591,4.321346282958984
0391,2.9729,5.985152244567871
0391,3.2906,3.9272143840789795
0391,0.4855,3.979868173599243
0391,1.4923,4.347019672393799
0391,2.6002,9.695034980773926
0391,2.1255,3.2306206226348877
0391,2.8016,6.604979038238525
0391,2.9309,7.716487407684326
0391,1.8278,5.939164638519287
0391,3.4169,6.969422340393066
0391,4.0523,6.471944808959961
0391,5.9718,7.8765363693237305
0391,2.0955,6.529675006866455
0391,2.6599,8.027872085571289
0391,2.7558,4.045421123504639
0391,0.7755,4.576536178588867
0391,2.3866,5.355478763580322
0391,2.6887,6.308045387268066
0391,4.931,7.336313247680664
0391,1.5261,7.603996753692627
0391,5.1381,6.644674777984619
0391,2.8217,5.0867018699646
0391,3.1426,6.97594690322876
0391,5.5249,7.537899494171143
0391,1.251,2.4870223999023438
0391,1.1109,3.0530812740325928
0391,2.371,6.5338969230651855
0391,3.867,8.8187894821167
0391,4.8654,7.397164344787598
0391,1.1414,4.547540664672852
0391,1.8002,6.928321838378906
0391,2.5641,6.373714447021484
0391,3.1661,8.612625122070312
0391,3.5262,4.009306907653809
0391,4.4146,7.630669116973877
0391,2.5928,7.484029293060303
0391,1.0016,4.59739875793457
0391,2.0535,8.002835273742676
0391,4.1367,8.894200325012207
0391,5.0849,8.374946594238281
0391,5.879,8.30604076385498
0391,5.927,7.4311628341674805
0391,3.468,6.7854838371276855
0391,3.5971,8.837111473083496
0391,3.089,6.453181266784668
0391,4.424,7.4692864418029785
0391,4.4726,6.178542613983154
0391,0.4783,2.702655553817749
0391,4.9176,7.36157751083374
0391,0.4866,6.2293314933776855
0391,1.7616,5.137529373168945
0391,3.0429,7.3008856773376465
0391,3.3823,6.44221305847168
0391,3.7849,7.062099456787109
0391,1.7887,2.9267327785491943
0391,2.9633,8.405634880065918
0391,3.0943,7.9429030418396
0391,3.3773,4.626810073852539
0391,4.179,8.113375663757324
0391,2.6186,6.438022613525391
0391,3.7905,7.356983184814453
0391,6.0235,10.514007568359375
0391,0.9297,3.017889976501465
0391,3.2111,7.404770851135254
0391,3.3598,7.979483127593994
0391,4.2824,3.0893490314483643
0391,1.2334,5.506054878234863
0391,2.7509,3.492730140686035
0391,1.6104,5.189172744750977
0391,2.1449,7.3726043701171875
0391,4.4881,7.180818557739258
0391,4.6688,10.032339096069336
0391,5.6601,8.227648735046387
0391,2.402,5.158379554748535
0391,3.4906,8.87759017944336
0391,3.6528,8.0464506149292
0391,1.0309,4.557888984680176
0391,3.5546,7.182331562042236
0391,5.1497,11.685275077819824
0391,0.7092,4.440215587615967
0391,4.1125,8.767821311950684
0391,4.2909,8.436936378479004
0391,2.2226,6.284884452819824
0391,2.7377,3.1074042320251465
0391,3.2901,5.80234432220459
0391,4.4745,10.3201265335083
0391,4.2315,9.350432395935059
0391,5.2357,7.327827453613281
0391,6.0247,8.825658798217773
0391,0.7835,4.957442283630371
0391,4.2885,3.409651041030884
0391,4.7384,8.307990074157715
0391,4.8812,7.9808855056762695
0391,3.4698,3.3665049076080322
0391,3.7368,7.361141204833984
0391,5.2964,9.082022666931152
0391,3.3524,7.655858039855957
0391,3.4614,6.838318824768066
0391,3.7626,5.59199857711792
0391,1.6096,2.9387052059173584
0391,2.9959,7.147475719451904
0391,3.3173,7.840725898742676
0391,4.5653,6.6731648445129395
0391,1.9798,6.8042988777160645
0391,2.7879,6.17045259475708
0391,4.1326,4.86751127243042
0391,4.973,9.391926765441895
0391,5.4312,9.741857528686523
0391,2.1546,6.6914167404174805
0391,2.4701,4.438253879547119
0391,3.6546,8.736725807189941
0391,4.6693,7.156836986541748
0391,2.5411,3.624410629272461
0391,2.6164,2.9507155418395996
0391,2.8667,3.3403475284576416
0391,3.1904,6.207660675048828
0391,4.255,8.826258659362793
0391,1.9963,3.7397780418395996
0391,3.1938,7.2012786865234375
0391,1.769,6.172084331512451
0391,1.917,5.228287696838379
0391,2.8389,4.8015360832214355
0391,2.9073,8.525398254394531
0391,3.1559,7.219852924346924
0391,3.4916,6.167442798614502
0391,4.9811,8.529485702514648
0391,3.6729,8.760514259338379
0391,0.4938,2.628711700439453
0391,0.4996,2.7950282096862793
0391,2.7147,3.178389072418213
0391,2.7209,8.883715629577637
0391,2.7877,5.810786724090576
0391,3.4551,3.624622344970703
0391,3.4616,8.575029373168945
0391,3.8408,7.118237495422363
0391,4.422,6.188344478607178
0391,6.1086,8.559192657470703
0391,2.2498,6.317625999450684
0391,2.4708,3.5198721885681152
0391,2.8447,7.376444339752197
0391,5.4583,7.381708145141602
0391,2.1316,3.102141857147217
0391,2.5195,8.179352760314941
0391,2.8969,7.281334400177002
0391,3.6075,3.7010514736175537
0391,1.6331,6.968540191650391
0391,4.0587,7.542342662811279
0391,4.207,8.527463912963867
0391,2.6212,7.300901412963867
0391,4.8483,8.893617630004883
0391,4.7042,6.369706153869629
0391,5.5421,7.509512901306152
0391,1.963,6.271533012390137
0391,2.0613,6.661012649536133
0391,2.8538,8.452743530273438
0391,4.6491,10.49812126159668
0391,6.084,7.248907089233398
0391,1.1681,5.451888561248779
0391,2.4399,7.441654205322266
0391,2.6469,6.53767204284668
0391,3.5502,7.499375343322754
0391,4.7534,3.628096342086792
0391,0.4671,3.4299027919769287
0391,1.6723,3.004591464996338
0391,2.1581,4.176759719848633
0391,2.7245,6.639439105987549
0391,3.929,10.487299919128418
0391,4.1545,6.082118988037109
0391,2.9658,7.162997722625732
0391,7.2464,6.902130603790283
0391,1.7205,7.162156105041504
0391,2.804,6.497474193572998
0391,2.6449,8.397649765014648
0391,1.3233,4.317446231842041
0391,2.1429,6.639732837677002
0391,3.5144,6.748270511627197
0391,1.8556,3.2289202213287354
0391,1.6253,3.55698299407959
0391,2.5853,7.822846412658691
0391,4.1258,6.988070487976074
0391,2.1051,6.850801944732666
0391,3.6126,5.509828090667725
0391,1.9152,3.5547080039978027
0391,1.9748,6.382037162780762
0391,2.3882,5.980481147766113
0391,2.4958,5.329756259918213
0391,3.1574,6.799370288848877
0391,2.0711,3.9432590007781982
0391,3.0142,9.513516426086426
0391,3.275,7.906994342803955
0391,4.4696,8.596941947937012
0391,1.9219,2.8820369243621826
0391,3.5459,7.915040493011475
0391,2.2119,3.556276798248291
0391,4.7172,7.93629789352417
0391,5.4817,9.0542573928833
0391,3.9362,6.5245232582092285
0391,4.5512,9.972698211669922
0391,4.3545,6.8243536949157715
0391,2.6298,6.669963836669922
0391,3.1093,7.753325462341309
0391,3.7257,9.462201118469238
0391,5.2124,6.855620384216309
0391,5.6691,7.476135730743408
0391,6.0708,8.21867847442627
0391,1.0619,4.973997116088867
0391,6.2124,7.593449115753174
0391,7.1072,6.924403190612793
0391,3.1613,3.9818384647369385
0391,3.7888,7.930243968963623
0391,1.7273,5.4051103591918945
0391,2.7658,7.7757391929626465
0391,4.6092,7.911868572235107
0391,2.1913,5.071074485778809
0391,3.9555,10.871460914611816
0391,3.8199,7.955144882202148
0391,7.1709,8.159525871276855
0391,2.6731,6.017398834228516
0391,3.1285,7.7244343757629395
0391,0.6331,4.752092361450195
0391,1.6919,2.9387052059173584
0391,3.2171,7.979332447052002
0391,5.0267,6.818007469177246
0391,1.7043,6.187718391418457
0391,1.8779,6.58375883102417
0391,3.1326,7.956390857696533
0391,3.1499,6.13051176071167
0391,3.7662,6.905026435852051
0391,4.4988,3.2824015617370605
0391,1.1967,3.0591866970062256
0391,1.7931,2.8820369243621826
0391,2.0389,7.427966117858887
0391,2.1172,7.069852828979492
0391,2.2659,7.464512825012207
0391,5.2865,7.77874231338501
0391,4.4983,7.116325378417969
0391,2.669,7.516379356384277
0391,3.2057,8.3043794631958
0391,1.5638,4.832304000854492
0391,2.0018,2.9267327785491943
0391,6.4819,7.7589521408081055
0391,1.8917,2.9267327785491943
0391,1.6967,6.322484016418457
0391,1.8031,5.173099517822266
0391,2.2738,6.382037162780762
0391,3.0047,6.599499225616455
0391,3.0021,8.363143920898438
0391,0.6112,2.7038888931274414
0391,2.1427,6.319509983062744
0391,2.3165,7.643158435821533
0391,2.8841,7.071478843688965
0391,4.0492,9.54447078704834
0391,2.6303,3.5438549518585205
0391,1.8671,6.8042988777160645
0391,2.8065,6.608030796051025
0391,3.6065,5.949361801147461
0391,1.2783,3.258632183074951
0391,1.6764,5.003106117248535
0391,3.3227,5.134005069732666
0391,5.3342,8.269235610961914
0391,2.5592,6.640260696411133
0391,3.0256,6.562618255615234
0391,4.1559,7.64365291595459
0391,4.5832,6.590948104858398
0391,0.4638,2.623222827911377
0391,1.2748,4.725329399108887
0391,2.4856,8.453484535217285
0391,2.9469,5.761826515197754
0391,2.2095,6.709765434265137
0391,3.0912,5.572097301483154
0391,5.1235,7.533369541168213
0391,3.679,7.270454406738281
0391,1.8655,7.238583087921143
0391,2.018,8.201552391052246
0391,2.9301,8.191170692443848
0391,2.9331,7.190179824829102
0391,4.7435,7.365291118621826
0391,2.1581,5.1372222900390625
0391,2.7044,6.503373622894287
0391,2.8413,5.2308197021484375
0391,3.7466,5.540159702301025
0391,3.2797,7.004443645477295
0391,3.6343,7.525296211242676
0391,4.0057,8.995830535888672
0391,2.6737,3.30029559135437
0391,2.6887,5.68561315536499
0391,2.723,7.228724956512451
0391,3.351,7.444455623626709
0391,3.4314,6.3100056648254395
0391,2.7797,5.536256790161133
0391,3.8289,7.8967814445495605
0391,4.2835,6.793902397155762
0391,2.1261,8.861995697021484
0391,2.1261,6.065491676330566
0391,2.4549,3.5438549518585205
0391,2.615,5.805612564086914
0391,3.6858,8.02786636352539
0391,1.5577,6.119010925292969
0391,2.7038,5.75572395324707
0391,2.9899,6.303146839141846
0391,3.44,6.006394386291504
0391,2.8809,6.782835483551025
0391,3.1183,7.004696369171143
0391,1.9532,7.4604997634887695
0391,3.4132,9.198811531066895
0391,3.9422,9.248401641845703
0391,1.544,5.681045055389404
0391,2.796,4.111125946044922
0391,3.4564,6.877651691436768
0391,3.784,6.50490140914917
0391,3.2821,6.116339206695557
0391,4.4159,7.0151214599609375
0391,0.9832,6.680542945861816
0391,2.3604,7.502071380615234
0391,3.3085,7.978720188140869
0391,3.9307,6.554346084594727
0391,1.7782,7.08273458480835
0391,2.4369,4.907130718231201
0391,0.6127,5.515139102935791
0391,1.6136,3.0387256145477295
0391,3.9189,7.435733795166016
0391,0.9458,3.3052921295166016
0391,2.7051,6.726261615753174
0391,0.9928,4.84254789352417
0391,2.5379,3.995763063430786
0391,3.2428,8.872010231018066
0391,2.7586,5.367194652557373
0391,1.9705,4.4614386558532715
0391,3.5439,7.777777194976807
0391,3.985,7.026249885559082
0391,1.679,4.870759010314941
0391,4.0248,8.995830535888672
0391,0.9193,2.2651848793029785
0391,3.0627,8.861995697021484
0391,3.4596,5.956043720245361
0391,6.7215,10.514007568359375
0391,2.0662,9.130322456359863
0391,4.1097,6.436400890350342
0391,4.774,7.665184497833252
0391,3.1161,6.950765609741211
0391,5.5698,7.588129043579102
0391,2.8441,6.770707130432129
0391,3.2596,6.994204044342041
0391,4.1297,7.510344982147217
0391,1.4452,5.132534027099609
0391,4.622,9.890462875366211
0391,2.1785,6.106846809387207
0391,2.2127,7.943806171417236
0391,2.6995,4.091322898864746
0391,2.8473,6.639969825744629
0391,3.8479,7.2935004234313965
0391,2.1964,5.82097053527832
0391,3.2918,6.228642463684082
0391,3.5148,7.922820568084717
0391,5.3437,7.400365352630615
0391,2.3547,6.662902355194092
0391,4.7109,7.219409942626953
0391,1.7795,7.08273458480835
0391,2.8993,8.414253234863281
0391,1.8852,5.039961338043213
0391,2.9867,7.510147571563721
0391,2.0443,6.7258710861206055
0391,2.536,6.669946670532227
0391,1.855,6.922830104827881
0391,2.4753,6.742223262786865
0391,2.7702,7.786346912384033
0391,4.6605,6.566890716552734
0391,2.7157,7.387866020202637
0391,3.8626,6.871885776519775
0391,1.7144,4.754724025726318
0391,2.734,5.995818138122559
0391,4.1347,7.4613471031188965
0391,1.1127,4.251729488372803
0391,1.7242,5.36027717590332
0391,2.1163,8.396759986877441
0391,1.5862,2.9267327785491943
0391,2.7076,8.30734920501709
0391,3.0973,8.0241060256958
0391,0.5497,2.484853506088257
0391,1.8531,6.339580059051514
0391,2.3356,6.88650369644165
0391,2.4203,7.099432468414307
0391,5.7348,7.387868881225586
0391,1.3476,5.098367691040039
0391,1.5566,5.569396018981934
0391,3.754,4.936066627502441
0391,3.1288,9.200871467590332
0391,3.4735,7.11629581451416
0391,3.5539,6.957833766937256
0391,4.3497,7.9972991943359375
0391,0.5638,5.356444358825684
0391,2.1235,2.9267327785491943
0391,3.6598,7.489317417144775
0391,4.9862,8.37607479095459
0391,1.0188,3.56754469871521
0391,2.6624,7.166579723358154
0391,2.8732,6.606011867523193
0391,2.4456,3.387570858001709
0391,2.9155,6.305992126464844
0391,3.595,6.196123123168945
0391,4.7923,7.4653143882751465
0391,1.5114,4.8542351722717285
0391,4.5441,10.487299919128418
0391,2.3222,7.62132453918457
0391,3.0843,7.512102127075195
0391,3.2075,8.234627723693848
0391,3.3512,7.829325199127197
0391,3.4844,8.186162948608398
0391,1.4639,4.942511558532715
0391,4.7923,8.062479972839355
0391,1.479,2.3315486907958984
0391,2.6878,4.225723743438721
0391,0.623,3.053729772567749
0391,2.4027,3.7190563678741455
0391,2.533,5.604555606842041
0391,4.2867,3.409651041030884
0391,2.1677,3.053471326828003
0391,4.7041,9.994020462036133
0391,2.8046,7.403736114501953
0391,3.0931,6.251788139343262
0391,4.6463,7.1336164474487305
0391,3.2004,6.011097431182861
0391,3.8638,10.470892906188965
0391,1.3853,2.8820369243621826
0391,1.5259,2.573140859603882
0391,2.6893,5.649760723114014
0391,4.1131,7.997535705566406
0391,5.1907,8.865617752075195
0391,1.3267,3.956157922744751
0391,3.5531,6.745412826538086
0391,5.1367,10.115021705627441
0391,0.6455,4.520348072052002
0391,3.3349,7.684946060180664
0391,3.7523,8.251639366149902
0391,1.2985,5.561509132385254
0391,3.2049,9.548401832580566
0391,2.4369,3.8544387817382812
0391,5.8037,8.769743919372559
0391,5.3819,7.3161540031433105
0391,1.7855,6.793973445892334
0391,4.7801,7.715174674987793
0391,3.6786,7.407597541809082
0391,3.9684,8.694852828979492
0391,4.2514,7.469204425811768
0391,4.5219,10.487299919128418
0391,2.6344,7.5991997718811035
0391,2.8459,7.7926411628723145
0391,3.731,6.658253192901611
0391,4.338,7.298076629638672
0391,5.3957,7.381708145141602
0391,0.6518,5.654016017913818
0391,4.0747,8.269235610961914
0391,1.5202,4.322150230407715
0391,2.4546,7.340868949890137
0391,4.6943,6.566890716552734
0391,0.466,3.1866185665130615
0391,0.6307,4.486936569213867
0391,2.751,5.480919361114502
0391,3.0977,6.076176643371582
0391,3.4921,6.868598937988281
0391,3.8658,7.4369025230407715
0391,4.8338,7.207713603973389
0391,2.512,7.117478847503662
0391,2.9566,5.748087406158447
0391,2.5952,7.30319356918335
0391,4.1528,7.64365291595459
0391,2.5024,5.245057582855225
0391,2.816,6.4764909744262695
0391,1.0706,2.381664752960205
0391,1.3788,5.3749895095825195
0391,2.4233,2.9387052059173584
0391,3.7126,7.15315055847168
0391,4.1181,7.644173622131348
0391,0.5228,3.1294636726379395
0391,3.155,7.766716003417969
0391,4.6244,8.380231857299805
0391,1.4123,7.631479263305664
0391,2.1839,8.752975463867188
0391,2.2123,7.169023513793945
0391,4.0171,8.706634521484375
0391,5.4534,8.359310150146484
0391,1.8609,7.055300235748291
0391,3.0614,8.432700157165527
0391,3.2312,7.753274917602539
0391,3.8479,9.595380783081055
0391,1.9233,7.351935863494873
0391,4.0492,5.436131477355957
0391,4.3272,6.475785255432129
0391,3.1657,4.168243885040283
0391,3.1657,3.529592990875244
0391,4.6166,7.551390171051025
0391,1.7279,2.7438292503356934
0391,2.0543,7.350559234619141
0391,2.3348,6.28675651550293
0391,1.6635,3.328464984893799
0391,4.049,8.13668441772461
0391,2.0859,8.774785041809082
0391,2.3931,7.6423659324646
